Iteracao,Tempo(ns),Nome_Livro,Paradigma
428,1838509,DonQuixote-388208,Serial
429,1825735,DonQuixote-388208,Serial
430,1854941,DonQuixote-388208,Serial
431,1833205,DonQuixote-388208,Serial
432,1829024,DonQuixote-388208,Serial
433,1853680,DonQuixote-388208,Serial
434,1825320,DonQuixote-388208,Serial
435,1834687,DonQuixote-388208,Serial
436,1883554,DonQuixote-388208,Serial
437,1828515,DonQuixote-388208,Serial
438,1833516,DonQuixote-388208,Serial
439,1827188,DonQuixote-388208,Serial
440,1842238,DonQuixote-388208,Serial
441,1878115,DonQuixote-388208,Serial
442,1880343,DonQuixote-388208,Serial
443,1868265,DonQuixote-388208,Serial
444,1838457,DonQuixote-388208,Serial
445,1875292,DonQuixote-388208,Serial
446,1896242,DonQuixote-388208,Serial
447,1841954,DonQuixote-388208,Serial
448,1855693,DonQuixote-388208,Serial
449,1839573,DonQuixote-388208,Serial
450,1831500,DonQuixote-388208,Serial
451,1859307,DonQuixote-388208,Serial
452,1833966,DonQuixote-388208,Serial
453,1887587,DonQuixote-388208,Serial
454,1905411,DonQuixote-388208,Serial
455,1860014,DonQuixote-388208,Serial
456,1844938,DonQuixote-388208,Serial
457,1836146,DonQuixote-388208,Serial
458,1835958,DonQuixote-388208,Serial
459,1839080,DonQuixote-388208,Serial
460,1855429,DonQuixote-388208,Serial
461,1822093,DonQuixote-388208,Serial
462,1825655,DonQuixote-388208,Serial
463,1888610,DonQuixote-388208,Serial
464,1822931,DonQuixote-388208,Serial
465,1829072,DonQuixote-388208,Serial
466,1826801,DonQuixote-388208,Serial
467,1819126,DonQuixote-388208,Serial
468,1841154,DonQuixote-388208,Serial
469,1892606,DonQuixote-388208,Serial
470,1842168,DonQuixote-388208,Serial
471,1835006,DonQuixote-388208,Serial
472,1882560,DonQuixote-388208,Serial
473,1847458,DonQuixote-388208,Serial
474,1853005,DonQuixote-388208,Serial
475,1941275,DonQuixote-388208,Serial
476,1931603,DonQuixote-388208,Serial
477,1856147,DonQuixote-388208,Serial
478,1867518,DonQuixote-388208,Serial
479,1858925,DonQuixote-388208,Serial
480,1844015,DonQuixote-388208,Serial
481,1882345,DonQuixote-388208,Serial
482,1849072,DonQuixote-388208,Serial
483,1829123,DonQuixote-388208,Serial
484,1827431,DonQuixote-388208,Serial
485,1829085,DonQuixote-388208,Serial
486,1863387,DonQuixote-388208,Serial
487,1863350,DonQuixote-388208,Serial
488,1832463,DonQuixote-388208,Serial
489,1817092,DonQuixote-388208,Serial
490,1873806,DonQuixote-388208,Serial
491,1827316,DonQuixote-388208,Serial
492,1882146,DonQuixote-388208,Serial
493,1836325,DonQuixote-388208,Serial
494,1832464,DonQuixote-388208,Serial
495,1838484,DonQuixote-388208,Serial
496,1856836,DonQuixote-388208,Serial
497,1823897,DonQuixote-388208,Serial
498,1817135,DonQuixote-388208,Serial
499,1848724,DonQuixote-388208,Serial
500,1821679,DonQuixote-388208,Serial
501,1819801,DonQuixote-388208,Serial
502,1816523,DonQuixote-388208,Serial
503,1819534,DonQuixote-388208,Serial
504,1827669,DonQuixote-388208,Serial
505,1856384,DonQuixote-388208,Serial
506,1818467,DonQuixote-388208,Serial
507,1844457,DonQuixote-388208,Serial
508,1905440,DonQuixote-388208,Serial
509,1876199,DonQuixote-388208,Serial
510,1860643,DonQuixote-388208,Serial
