Iteracao,Tempo(ns),Nome_Livro,Paradigma
276,61407100,DonQuixote-388208,Paralelo-GPU
277,63014758,DonQuixote-388208,Paralelo-GPU
278,61735788,DonQuixote-388208,Paralelo-GPU
279,61724176,DonQuixote-388208,Paralelo-GPU
280,67639660,DonQuixote-388208,Paralelo-GPU
281,61249973,DonQuixote-388208,Paralelo-GPU
282,61741488,DonQuixote-388208,Paralelo-GPU
283,63206264,DonQuixote-388208,Paralelo-GPU
284,63139280,DonQuixote-388208,Paralelo-GPU
285,63212229,DonQuixote-388208,Paralelo-GPU
286,62601921,DonQuixote-388208,Paralelo-GPU
287,65815696,DonQuixote-388208,Paralelo-GPU
288,63089853,DonQuixote-388208,Paralelo-GPU
289,65914137,DonQuixote-388208,Paralelo-GPU
290,62869043,DonQuixote-388208,Paralelo-GPU
291,62669737,DonQuixote-388208,Paralelo-GPU
292,62730372,DonQuixote-388208,Paralelo-GPU
293,63481271,DonQuixote-388208,Paralelo-GPU
294,62539216,DonQuixote-388208,Paralelo-GPU
295,63512258,DonQuixote-388208,Paralelo-GPU
296,63547489,DonQuixote-388208,Paralelo-GPU
297,62849711,DonQuixote-388208,Paralelo-GPU
298,63209420,DonQuixote-388208,Paralelo-GPU
299,63767705,DonQuixote-388208,Paralelo-GPU
300,62829960,DonQuixote-388208,Paralelo-GPU
301,63573001,DonQuixote-388208,Paralelo-GPU
302,63571569,DonQuixote-388208,Paralelo-GPU
303,63443535,DonQuixote-388208,Paralelo-GPU
304,63133009,DonQuixote-388208,Paralelo-GPU
305,63411175,DonQuixote-388208,Paralelo-GPU
306,63997503,DonQuixote-388208,Paralelo-GPU
307,62486988,DonQuixote-388208,Paralelo-GPU
308,63149020,DonQuixote-388208,Paralelo-GPU
309,63059827,DonQuixote-388208,Paralelo-GPU
310,62602055,DonQuixote-388208,Paralelo-GPU
311,62463828,DonQuixote-388208,Paralelo-GPU
312,64445672,DonQuixote-388208,Paralelo-GPU
313,62931867,DonQuixote-388208,Paralelo-GPU
314,63051631,DonQuixote-388208,Paralelo-GPU
315,62743343,DonQuixote-388208,Paralelo-GPU
316,62989692,DonQuixote-388208,Paralelo-GPU
317,63033813,DonQuixote-388208,Paralelo-GPU
318,62916308,DonQuixote-388208,Paralelo-GPU
319,62523191,DonQuixote-388208,Paralelo-GPU
320,63132826,DonQuixote-388208,Paralelo-GPU
