Iteracao,Tempo(ns),Nome_Livro,Paradigma
248,58734477,MobyDick-217452,Paralelo-GPU
249,59053582,MobyDick-217452,Paralelo-GPU
250,59425448,MobyDick-217452,Paralelo-GPU
251,58585606,MobyDick-217452,Paralelo-GPU
252,59133634,MobyDick-217452,Paralelo-GPU
253,60667827,MobyDick-217452,Paralelo-GPU
254,61652328,MobyDick-217452,Paralelo-GPU
255,60730594,MobyDick-217452,Paralelo-GPU
256,60690274,MobyDick-217452,Paralelo-GPU
257,61277689,MobyDick-217452,Paralelo-GPU
258,60903901,MobyDick-217452,Paralelo-GPU
259,59909313,MobyDick-217452,Paralelo-GPU
260,60675086,MobyDick-217452,Paralelo-GPU
261,67431576,MobyDick-217452,Paralelo-GPU
262,98742133,MobyDick-217452,Paralelo-GPU
263,100399816,MobyDick-217452,Paralelo-GPU
264,98674724,MobyDick-217452,Paralelo-GPU
265,83542597,MobyDick-217452,Paralelo-GPU
266,61962702,MobyDick-217452,Paralelo-GPU
267,61133215,MobyDick-217452,Paralelo-GPU
268,61754271,MobyDick-217452,Paralelo-GPU
269,60818575,MobyDick-217452,Paralelo-GPU
270,61337176,MobyDick-217452,Paralelo-GPU
271,63266388,MobyDick-217452,Paralelo-GPU
272,61008089,MobyDick-217452,Paralelo-GPU
273,60750104,MobyDick-217452,Paralelo-GPU
274,87573544,MobyDick-217452,Paralelo-GPU
275,99021968,MobyDick-217452,Paralelo-GPU
276,90672737,MobyDick-217452,Paralelo-GPU
277,60388136,MobyDick-217452,Paralelo-GPU
278,60767393,MobyDick-217452,Paralelo-GPU
279,60698552,MobyDick-217452,Paralelo-GPU
280,60567250,MobyDick-217452,Paralelo-GPU
281,60074995,MobyDick-217452,Paralelo-GPU
282,61530793,MobyDick-217452,Paralelo-GPU
283,59956202,MobyDick-217452,Paralelo-GPU
284,59760106,MobyDick-217452,Paralelo-GPU
285,59856647,MobyDick-217452,Paralelo-GPU
286,60411326,MobyDick-217452,Paralelo-GPU
287,59618858,MobyDick-217452,Paralelo-GPU
288,60148162,MobyDick-217452,Paralelo-GPU
289,61976793,MobyDick-217452,Paralelo-GPU
290,60850279,MobyDick-217452,Paralelo-GPU
291,61039951,MobyDick-217452,Paralelo-GPU
292,60523249,MobyDick-217452,Paralelo-GPU
293,60340669,MobyDick-217452,Paralelo-GPU
294,60275681,MobyDick-217452,Paralelo-GPU
295,61559944,MobyDick-217452,Paralelo-GPU
296,60361738,MobyDick-217452,Paralelo-GPU
297,60995315,MobyDick-217452,Paralelo-GPU
298,60726461,MobyDick-217452,Paralelo-GPU
299,61945135,MobyDick-217452,Paralelo-GPU
300,60640681,MobyDick-217452,Paralelo-GPU
301,60576176,MobyDick-217452,Paralelo-GPU
302,64994884,MobyDick-217452,Paralelo-GPU
303,61087803,MobyDick-217452,Paralelo-GPU
304,60775977,MobyDick-217452,Paralelo-GPU
305,60867788,MobyDick-217452,Paralelo-GPU
306,60969296,MobyDick-217452,Paralelo-GPU
307,59808567,MobyDick-217452,Paralelo-GPU
308,60299266,MobyDick-217452,Paralelo-GPU
309,60341302,MobyDick-217452,Paralelo-GPU
310,60200206,MobyDick-217452,Paralelo-GPU
311,59591136,MobyDick-217452,Paralelo-GPU
312,60396147,MobyDick-217452,Paralelo-GPU
313,60152968,MobyDick-217452,Paralelo-GPU
314,60930007,MobyDick-217452,Paralelo-GPU
315,60398231,MobyDick-217452,Paralelo-GPU
316,60479718,MobyDick-217452,Paralelo-GPU
317,61166479,MobyDick-217452,Paralelo-GPU
318,61083651,MobyDick-217452,Paralelo-GPU
319,61028284,MobyDick-217452,Paralelo-GPU
320,60343138,MobyDick-217452,Paralelo-GPU
321,60540432,MobyDick-217452,Paralelo-GPU
322,60402729,MobyDick-217452,Paralelo-GPU
323,60375690,MobyDick-217452,Paralelo-GPU
324,61922338,MobyDick-217452,Paralelo-GPU
325,60848760,MobyDick-217452,Paralelo-GPU
326,61415444,MobyDick-217452,Paralelo-GPU
327,60413080,MobyDick-217452,Paralelo-GPU
328,60919306,MobyDick-217452,Paralelo-GPU
329,60412885,MobyDick-217452,Paralelo-GPU
330,60992106,MobyDick-217452,Paralelo-GPU
331,60396668,MobyDick-217452,Paralelo-GPU
332,61121941,MobyDick-217452,Paralelo-GPU
333,60346822,MobyDick-217452,Paralelo-GPU
334,60023898,MobyDick-217452,Paralelo-GPU
335,61219993,MobyDick-217452,Paralelo-GPU
336,59918787,MobyDick-217452,Paralelo-GPU
337,60237701,MobyDick-217452,Paralelo-GPU
338,60590114,MobyDick-217452,Paralelo-GPU
339,60074224,MobyDick-217452,Paralelo-GPU
340,60035019,MobyDick-217452,Paralelo-GPU
341,61017584,MobyDick-217452,Paralelo-GPU
342,60661215,MobyDick-217452,Paralelo-GPU
343,60024567,MobyDick-217452,Paralelo-GPU
344,60059145,MobyDick-217452,Paralelo-GPU
345,61284431,MobyDick-217452,Paralelo-GPU
346,60974930,MobyDick-217452,Paralelo-GPU
347,60205006,MobyDick-217452,Paralelo-GPU
348,62560761,MobyDick-217452,Paralelo-GPU
349,61759877,MobyDick-217452,Paralelo-GPU
350,60899578,MobyDick-217452,Paralelo-GPU
351,60777492,MobyDick-217452,Paralelo-GPU
352,60097053,MobyDick-217452,Paralelo-GPU
353,60341329,MobyDick-217452,Paralelo-GPU
354,61545842,MobyDick-217452,Paralelo-GPU
355,61363322,MobyDick-217452,Paralelo-GPU
356,60152552,MobyDick-217452,Paralelo-GPU
357,60614016,MobyDick-217452,Paralelo-GPU
358,60896412,MobyDick-217452,Paralelo-GPU
359,60238481,MobyDick-217452,Paralelo-GPU
360,60450048,MobyDick-217452,Paralelo-GPU
361,60853301,MobyDick-217452,Paralelo-GPU
362,60464878,MobyDick-217452,Paralelo-GPU
363,60019389,MobyDick-217452,Paralelo-GPU
364,60573316,MobyDick-217452,Paralelo-GPU
365,60216114,MobyDick-217452,Paralelo-GPU
366,60218448,MobyDick-217452,Paralelo-GPU
367,60417939,MobyDick-217452,Paralelo-GPU
368,60414452,MobyDick-217452,Paralelo-GPU
369,60722072,MobyDick-217452,Paralelo-GPU
370,60282441,MobyDick-217452,Paralelo-GPU
371,60373470,MobyDick-217452,Paralelo-GPU
372,60803342,MobyDick-217452,Paralelo-GPU
373,60969333,MobyDick-217452,Paralelo-GPU
374,59858836,MobyDick-217452,Paralelo-GPU
375,61997096,MobyDick-217452,Paralelo-GPU
376,60111988,MobyDick-217452,Paralelo-GPU
377,60709848,MobyDick-217452,Paralelo-GPU
378,60405542,MobyDick-217452,Paralelo-GPU
379,60145298,MobyDick-217452,Paralelo-GPU
380,60188564,MobyDick-217452,Paralelo-GPU
381,61232497,MobyDick-217452,Paralelo-GPU
382,61121883,MobyDick-217452,Paralelo-GPU
383,61305834,MobyDick-217452,Paralelo-GPU
384,60720022,MobyDick-217452,Paralelo-GPU
385,59839167,MobyDick-217452,Paralelo-GPU
386,60877602,MobyDick-217452,Paralelo-GPU
387,59930016,MobyDick-217452,Paralelo-GPU
388,60397962,MobyDick-217452,Paralelo-GPU
389,60550946,MobyDick-217452,Paralelo-GPU
390,61392404,MobyDick-217452,Paralelo-GPU
391,60023987,MobyDick-217452,Paralelo-GPU
392,61863608,MobyDick-217452,Paralelo-GPU
393,59892934,MobyDick-217452,Paralelo-GPU
394,60865739,MobyDick-217452,Paralelo-GPU
395,60209616,MobyDick-217452,Paralelo-GPU
396,60924253,MobyDick-217452,Paralelo-GPU
397,60218817,MobyDick-217452,Paralelo-GPU
398,61457605,MobyDick-217452,Paralelo-GPU
399,60396650,MobyDick-217452,Paralelo-GPU
400,61019820,MobyDick-217452,Paralelo-GPU
401,60022556,MobyDick-217452,Paralelo-GPU
402,84802491,MobyDick-217452,Paralelo-GPU
403,113442585,MobyDick-217452,Paralelo-GPU
404,107516536,MobyDick-217452,Paralelo-GPU
405,70800934,MobyDick-217452,Paralelo-GPU
406,60240244,MobyDick-217452,Paralelo-GPU
407,59938853,MobyDick-217452,Paralelo-GPU
408,61045684,MobyDick-217452,Paralelo-GPU
409,60413101,MobyDick-217452,Paralelo-GPU
410,60513399,MobyDick-217452,Paralelo-GPU
411,61165465,MobyDick-217452,Paralelo-GPU
412,60554084,MobyDick-217452,Paralelo-GPU
413,60258878,MobyDick-217452,Paralelo-GPU
414,60492186,MobyDick-217452,Paralelo-GPU
415,60363856,MobyDick-217452,Paralelo-GPU
416,60945058,MobyDick-217452,Paralelo-GPU
417,60554600,MobyDick-217452,Paralelo-GPU
418,60379939,MobyDick-217452,Paralelo-GPU
419,60980119,MobyDick-217452,Paralelo-GPU
420,60876746,MobyDick-217452,Paralelo-GPU
421,60852378,MobyDick-217452,Paralelo-GPU
422,61301921,MobyDick-217452,Paralelo-GPU
423,60063046,MobyDick-217452,Paralelo-GPU
424,60819918,MobyDick-217452,Paralelo-GPU
425,60506238,MobyDick-217452,Paralelo-GPU
426,60177043,MobyDick-217452,Paralelo-GPU
427,60290540,MobyDick-217452,Paralelo-GPU
428,60025391,MobyDick-217452,Paralelo-GPU
429,59630352,MobyDick-217452,Paralelo-GPU
430,61088860,MobyDick-217452,Paralelo-GPU
431,60176452,MobyDick-217452,Paralelo-GPU
432,60956920,MobyDick-217452,Paralelo-GPU
433,61067218,MobyDick-217452,Paralelo-GPU
434,60385095,MobyDick-217452,Paralelo-GPU
435,61115143,MobyDick-217452,Paralelo-GPU
436,59670428,MobyDick-217452,Paralelo-GPU
437,62077155,MobyDick-217452,Paralelo-GPU
438,60631156,MobyDick-217452,Paralelo-GPU
439,59937618,MobyDick-217452,Paralelo-GPU
440,60771521,MobyDick-217452,Paralelo-GPU
441,60601690,MobyDick-217452,Paralelo-GPU
442,61521861,MobyDick-217452,Paralelo-GPU
443,60908819,MobyDick-217452,Paralelo-GPU
444,60651813,MobyDick-217452,Paralelo-GPU
445,60817378,MobyDick-217452,Paralelo-GPU
446,61082440,MobyDick-217452,Paralelo-GPU
447,60820016,MobyDick-217452,Paralelo-GPU
448,60974485,MobyDick-217452,Paralelo-GPU
449,60510369,MobyDick-217452,Paralelo-GPU
450,60713213,MobyDick-217452,Paralelo-GPU
451,60328727,MobyDick-217452,Paralelo-GPU
452,60609872,MobyDick-217452,Paralelo-GPU
453,62054629,MobyDick-217452,Paralelo-GPU
454,61259294,MobyDick-217452,Paralelo-GPU
455,60235421,MobyDick-217452,Paralelo-GPU
456,60029816,MobyDick-217452,Paralelo-GPU
457,60551565,MobyDick-217452,Paralelo-GPU
458,60572045,MobyDick-217452,Paralelo-GPU
459,60517257,MobyDick-217452,Paralelo-GPU
460,60100120,MobyDick-217452,Paralelo-GPU
461,59280445,MobyDick-217452,Paralelo-GPU
462,58728801,MobyDick-217452,Paralelo-GPU
463,58406952,MobyDick-217452,Paralelo-GPU
464,58773937,MobyDick-217452,Paralelo-GPU
465,63177995,MobyDick-217452,Paralelo-GPU
466,59489325,MobyDick-217452,Paralelo-GPU
467,58493059,MobyDick-217452,Paralelo-GPU
468,60479808,MobyDick-217452,Paralelo-GPU
469,60103491,MobyDick-217452,Paralelo-GPU
470,60891793,MobyDick-217452,Paralelo-GPU
471,61562294,MobyDick-217452,Paralelo-GPU
472,60489051,MobyDick-217452,Paralelo-GPU
473,61588918,MobyDick-217452,Paralelo-GPU
