Iteracao,Tempo(ns),Nome_Livro,Paradigma
428,61544101,MobyDick-217452,Paralelo-GPU
429,61818213,MobyDick-217452,Paralelo-GPU
430,61430601,MobyDick-217452,Paralelo-GPU
431,64256352,MobyDick-217452,Paralelo-GPU
432,62103906,MobyDick-217452,Paralelo-GPU
433,68032938,MobyDick-217452,Paralelo-GPU
434,92532710,MobyDick-217452,Paralelo-GPU
435,70214994,MobyDick-217452,Paralelo-GPU
436,61334800,MobyDick-217452,Paralelo-GPU
437,61487423,MobyDick-217452,Paralelo-GPU
438,62136236,MobyDick-217452,Paralelo-GPU
439,61805292,MobyDick-217452,Paralelo-GPU
440,61328048,MobyDick-217452,Paralelo-GPU
441,61641707,MobyDick-217452,Paralelo-GPU
442,61278153,MobyDick-217452,Paralelo-GPU
443,62217240,MobyDick-217452,Paralelo-GPU
444,60946554,MobyDick-217452,Paralelo-GPU
445,61370538,MobyDick-217452,Paralelo-GPU
446,61936275,MobyDick-217452,Paralelo-GPU
447,61861484,MobyDick-217452,Paralelo-GPU
448,62315086,MobyDick-217452,Paralelo-GPU
449,59098076,MobyDick-217452,Paralelo-GPU
450,60096911,MobyDick-217452,Paralelo-GPU
451,59983390,MobyDick-217452,Paralelo-GPU
452,59696793,MobyDick-217452,Paralelo-GPU
453,59626868,MobyDick-217452,Paralelo-GPU
454,60398550,MobyDick-217452,Paralelo-GPU
455,59993022,MobyDick-217452,Paralelo-GPU
456,61866683,MobyDick-217452,Paralelo-GPU
457,59489657,MobyDick-217452,Paralelo-GPU
458,59802381,MobyDick-217452,Paralelo-GPU
459,59597548,MobyDick-217452,Paralelo-GPU
460,59925576,MobyDick-217452,Paralelo-GPU
461,60226946,MobyDick-217452,Paralelo-GPU
462,61567294,MobyDick-217452,Paralelo-GPU
463,61203696,MobyDick-217452,Paralelo-GPU
464,61244071,MobyDick-217452,Paralelo-GPU
465,60581596,MobyDick-217452,Paralelo-GPU
466,59390343,MobyDick-217452,Paralelo-GPU
467,60458843,MobyDick-217452,Paralelo-GPU
468,60118823,MobyDick-217452,Paralelo-GPU
469,59940048,MobyDick-217452,Paralelo-GPU
470,60318980,MobyDick-217452,Paralelo-GPU
471,60790727,MobyDick-217452,Paralelo-GPU
472,59867251,MobyDick-217452,Paralelo-GPU
473,60306361,MobyDick-217452,Paralelo-GPU
474,61669764,MobyDick-217452,Paralelo-GPU
475,60337534,MobyDick-217452,Paralelo-GPU
476,60879771,MobyDick-217452,Paralelo-GPU
477,60047197,MobyDick-217452,Paralelo-GPU
478,59977244,MobyDick-217452,Paralelo-GPU
479,60580563,MobyDick-217452,Paralelo-GPU
480,60677509,MobyDick-217452,Paralelo-GPU
481,60091781,MobyDick-217452,Paralelo-GPU
482,60639249,MobyDick-217452,Paralelo-GPU
483,60201199,MobyDick-217452,Paralelo-GPU
484,60983000,MobyDick-217452,Paralelo-GPU
485,60262532,MobyDick-217452,Paralelo-GPU
486,61225057,MobyDick-217452,Paralelo-GPU
487,61285188,MobyDick-217452,Paralelo-GPU
488,60197554,MobyDick-217452,Paralelo-GPU
489,61350706,MobyDick-217452,Paralelo-GPU
490,60290958,MobyDick-217452,Paralelo-GPU
491,60432526,MobyDick-217452,Paralelo-GPU
492,61213530,MobyDick-217452,Paralelo-GPU
493,61195538,MobyDick-217452,Paralelo-GPU
494,60849817,MobyDick-217452,Paralelo-GPU
495,60680754,MobyDick-217452,Paralelo-GPU
496,60987522,MobyDick-217452,Paralelo-GPU
497,61140326,MobyDick-217452,Paralelo-GPU
498,60272365,MobyDick-217452,Paralelo-GPU
499,60652448,MobyDick-217452,Paralelo-GPU
500,60692894,MobyDick-217452,Paralelo-GPU
