Iteracao,Tempo(ns),Nome_Livro,Paradigma
286,59730788,Dracula-165307,Paralelo-GPU
287,59072544,Dracula-165307,Paralelo-GPU
288,60209520,Dracula-165307,Paralelo-GPU
289,59813103,Dracula-165307,Paralelo-GPU
290,61043679,Dracula-165307,Paralelo-GPU
291,59792290,Dracula-165307,Paralelo-GPU
292,59767397,Dracula-165307,Paralelo-GPU
293,61955242,Dracula-165307,Paralelo-GPU
294,67460813,Dracula-165307,Paralelo-GPU
295,85287176,Dracula-165307,Paralelo-GPU
296,75037656,Dracula-165307,Paralelo-GPU
297,63011213,Dracula-165307,Paralelo-GPU
298,58155603,Dracula-165307,Paralelo-GPU
299,62177183,Dracula-165307,Paralelo-GPU
300,59450502,Dracula-165307,Paralelo-GPU
301,63262453,Dracula-165307,Paralelo-GPU
302,59048547,Dracula-165307,Paralelo-GPU
303,59344630,Dracula-165307,Paralelo-GPU
304,59369143,Dracula-165307,Paralelo-GPU
305,57923498,Dracula-165307,Paralelo-GPU
306,60113536,Dracula-165307,Paralelo-GPU
307,59456498,Dracula-165307,Paralelo-GPU
308,58830046,Dracula-165307,Paralelo-GPU
309,60245099,Dracula-165307,Paralelo-GPU
310,58823059,Dracula-165307,Paralelo-GPU
311,59346761,Dracula-165307,Paralelo-GPU
312,59752494,Dracula-165307,Paralelo-GPU
313,58602801,Dracula-165307,Paralelo-GPU
314,59625817,Dracula-165307,Paralelo-GPU
315,58645024,Dracula-165307,Paralelo-GPU
316,60622560,Dracula-165307,Paralelo-GPU
317,60275001,Dracula-165307,Paralelo-GPU
318,59895503,Dracula-165307,Paralelo-GPU
319,59521710,Dracula-165307,Paralelo-GPU
320,59378632,Dracula-165307,Paralelo-GPU
321,60184775,Dracula-165307,Paralelo-GPU
322,83032662,Dracula-165307,Paralelo-GPU
323,60292717,Dracula-165307,Paralelo-GPU
324,60447929,Dracula-165307,Paralelo-GPU
325,60291041,Dracula-165307,Paralelo-GPU
326,59362170,Dracula-165307,Paralelo-GPU
327,59015323,Dracula-165307,Paralelo-GPU
328,59001231,Dracula-165307,Paralelo-GPU
329,60871825,Dracula-165307,Paralelo-GPU
330,59648688,Dracula-165307,Paralelo-GPU
331,72122771,Dracula-165307,Paralelo-GPU
332,66699908,Dracula-165307,Paralelo-GPU
333,60099981,Dracula-165307,Paralelo-GPU
334,59770097,Dracula-165307,Paralelo-GPU
335,59416818,Dracula-165307,Paralelo-GPU
336,59126148,Dracula-165307,Paralelo-GPU
337,60193441,Dracula-165307,Paralelo-GPU
338,59158263,Dracula-165307,Paralelo-GPU
339,59099189,Dracula-165307,Paralelo-GPU
340,59037328,Dracula-165307,Paralelo-GPU
341,59325371,Dracula-165307,Paralelo-GPU
342,61304866,Dracula-165307,Paralelo-GPU
343,59218495,Dracula-165307,Paralelo-GPU
344,58939668,Dracula-165307,Paralelo-GPU
345,59871361,Dracula-165307,Paralelo-GPU
346,58952594,Dracula-165307,Paralelo-GPU
347,59879020,Dracula-165307,Paralelo-GPU
348,60401879,Dracula-165307,Paralelo-GPU
349,59554970,Dracula-165307,Paralelo-GPU
350,59929502,Dracula-165307,Paralelo-GPU
351,59438537,Dracula-165307,Paralelo-GPU
352,59412036,Dracula-165307,Paralelo-GPU
353,58557822,Dracula-165307,Paralelo-GPU
354,60340301,Dracula-165307,Paralelo-GPU
355,59405641,Dracula-165307,Paralelo-GPU
356,59409836,Dracula-165307,Paralelo-GPU
357,60962887,Dracula-165307,Paralelo-GPU
358,59970761,Dracula-165307,Paralelo-GPU
359,59133543,Dracula-165307,Paralelo-GPU
360,59673509,Dracula-165307,Paralelo-GPU
361,59318522,Dracula-165307,Paralelo-GPU
362,59753229,Dracula-165307,Paralelo-GPU
363,60298626,Dracula-165307,Paralelo-GPU
364,59766577,Dracula-165307,Paralelo-GPU
365,63952107,Dracula-165307,Paralelo-GPU
366,59433708,Dracula-165307,Paralelo-GPU
367,61668593,Dracula-165307,Paralelo-GPU
368,59620803,Dracula-165307,Paralelo-GPU
369,59111738,Dracula-165307,Paralelo-GPU
