Iteracao,Tempo(ns),Nome_Livro,Paradigma
536,1703725,Dracula-165307,Serial
537,1375032,Dracula-165307,Serial
538,1325511,Dracula-165307,Serial
539,1155925,Dracula-165307,Serial
540,1202020,Dracula-165307,Serial
541,1111436,Dracula-165307,Serial
542,1188796,Dracula-165307,Serial
543,1208149,Dracula-165307,Serial
544,1173002,Dracula-165307,Serial
545,1435109,Dracula-165307,Serial
546,1281454,Dracula-165307,Serial
547,1044730,Dracula-165307,Serial
548,1094820,Dracula-165307,Serial
549,1013881,Dracula-165307,Serial
550,943773,Dracula-165307,Serial
551,951157,Dracula-165307,Serial
552,975036,Dracula-165307,Serial
553,1182417,Dracula-165307,Serial
554,1158071,Dracula-165307,Serial
555,1110025,Dracula-165307,Serial
556,989811,Dracula-165307,Serial
557,959864,Dracula-165307,Serial
558,1068258,Dracula-165307,Serial
559,1139808,Dracula-165307,Serial
560,1077694,Dracula-165307,Serial
561,1045925,Dracula-165307,Serial
562,986966,Dracula-165307,Serial
563,960231,Dracula-165307,Serial
564,952284,Dracula-165307,Serial
565,985098,Dracula-165307,Serial
566,1055118,Dracula-165307,Serial
567,1060908,Dracula-165307,Serial
568,986461,Dracula-165307,Serial
569,953316,Dracula-165307,Serial
570,1013072,Dracula-165307,Serial
571,945696,Dracula-165307,Serial
572,928131,Dracula-165307,Serial
573,937632,Dracula-165307,Serial
574,987281,Dracula-165307,Serial
575,1163423,Dracula-165307,Serial
576,1118207,Dracula-165307,Serial
577,1041513,Dracula-165307,Serial
578,1131420,Dracula-165307,Serial
579,1002952,Dracula-165307,Serial
580,951185,Dracula-165307,Serial
581,1223958,Dracula-165307,Serial
582,970566,Dracula-165307,Serial
583,964706,Dracula-165307,Serial
584,923269,Dracula-165307,Serial
585,910853,Dracula-165307,Serial
586,953458,Dracula-165307,Serial
587,907157,Dracula-165307,Serial
588,902431,Dracula-165307,Serial
589,899103,Dracula-165307,Serial
590,892275,Dracula-165307,Serial
591,878849,Dracula-165307,Serial
592,892451,Dracula-165307,Serial
593,923307,Dracula-165307,Serial
594,891587,Dracula-165307,Serial
595,947855,Dracula-165307,Serial
596,1044048,Dracula-165307,Serial
597,964049,Dracula-165307,Serial
598,798209,Dracula-165307,Serial
599,999580,Dracula-165307,Serial
600,902925,Dracula-165307,Serial
601,798684,Dracula-165307,Serial
602,784938,Dracula-165307,Serial
603,782095,Dracula-165307,Serial
604,779475,Dracula-165307,Serial
605,802269,Dracula-165307,Serial
606,761086,Dracula-165307,Serial
607,749384,Dracula-165307,Serial
608,755796,Dracula-165307,Serial
609,749993,Dracula-165307,Serial
610,740334,Dracula-165307,Serial
611,730337,Dracula-165307,Serial
612,850562,Dracula-165307,Serial
613,1092374,Dracula-165307,Serial
614,828664,Dracula-165307,Serial
615,770507,Dracula-165307,Serial
616,761932,Dracula-165307,Serial
617,767879,Dracula-165307,Serial
618,743067,Dracula-165307,Serial
619,761633,Dracula-165307,Serial
620,749385,Dracula-165307,Serial
621,739139,Dracula-165307,Serial
622,728879,Dracula-165307,Serial
623,739816,Dracula-165307,Serial
624,733334,Dracula-165307,Serial
625,730393,Dracula-165307,Serial
626,750451,Dracula-165307,Serial
627,754093,Dracula-165307,Serial
628,741595,Dracula-165307,Serial
629,794230,Dracula-165307,Serial
630,1045371,Dracula-165307,Serial
631,894237,Dracula-165307,Serial
632,774657,Dracula-165307,Serial
633,907139,Dracula-165307,Serial
634,923692,Dracula-165307,Serial
635,768923,Dracula-165307,Serial
636,764874,Dracula-165307,Serial
637,744204,Dracula-165307,Serial
638,748406,Dracula-165307,Serial
639,739935,Dracula-165307,Serial
640,897106,Dracula-165307,Serial
641,963634,Dracula-165307,Serial
642,880733,Dracula-165307,Serial
643,874813,Dracula-165307,Serial
644,822388,Dracula-165307,Serial
645,816745,Dracula-165307,Serial
646,816922,Dracula-165307,Serial
647,784015,Dracula-165307,Serial
648,770371,Dracula-165307,Serial
649,753749,Dracula-165307,Serial
650,761198,Dracula-165307,Serial
651,751711,Dracula-165307,Serial
652,746496,Dracula-165307,Serial
653,737205,Dracula-165307,Serial
654,781385,Dracula-165307,Serial
655,739786,Dracula-165307,Serial
656,743711,Dracula-165307,Serial
657,731181,Dracula-165307,Serial
658,739344,Dracula-165307,Serial
659,734487,Dracula-165307,Serial
660,759242,Dracula-165307,Serial
661,732096,Dracula-165307,Serial
662,747609,Dracula-165307,Serial
663,754401,Dracula-165307,Serial
664,746373,Dracula-165307,Serial
665,730906,Dracula-165307,Serial
666,739785,Dracula-165307,Serial
667,772333,Dracula-165307,Serial
668,829394,Dracula-165307,Serial
669,807750,Dracula-165307,Serial
670,816185,Dracula-165307,Serial
671,816761,Dracula-165307,Serial
672,797473,Dracula-165307,Serial
673,792018,Dracula-165307,Serial
674,787462,Dracula-165307,Serial
675,799094,Dracula-165307,Serial
